date,open,high,low,close,volume,dividends,stock splits
2024-04-19 00:00:00-04:00,170.0,172.0,169.64999389648438,169.82000732421875,4693900,0.0,0.0
2024-04-22 00:00:00-04:00,169.82000732421875,172.14999389648438,168.16000366210938,170.47999572753906,4724900,0.0,0.0
2024-04-23 00:00:00-04:00,170.9499969482422,171.17999267578125,168.42999267578125,169.17999267578125,7632100,0.0,0.0
2024-04-24 00:00:00-04:00,176.5,177.63999938964844,162.74000549316406,164.3300018310547,20889300,0.0,0.0
2024-04-25 00:00:00-04:00,163.58999633789062,168.1300048828125,159.6999969482422,166.80999755859375,12504700,0.0,0.0
2024-04-26 00:00:00-04:00,165.97999572753906,168.64999389648438,164.92999267578125,167.22000122070312,7208100,0.0,0.0
2024-04-29 00:00:00-04:00,167.89999389648438,173.80999755859375,167.5500030517578,173.49000549316406,7788600,0.0,0.0
2024-04-30 00:00:00-04:00,171.49000549316406,174.07000732421875,167.75999450683594,167.83999633789062,8248800,0.0,0.0
2024-05-01 00:00:00-04:00,167.5,173.86000061035156,167.5,171.4600067138672,6191900,0.0,0.0
2024-05-02 00:00:00-04:00,173.0,178.89999389648438,172.25,178.85000610351562,10223700,0.0,0.0
2024-05-03 00:00:00-04:00,179.58999633789062,180.49000549316406,177.89999389648438,179.7899932861328,5416300,0.0,0.0
2024-05-06 00:00:00-04:00,180.8800048828125,183.97999572753906,174.7100067138672,178.35000610351562,11913400,0.0,0.0
2024-05-07 00:00:00-04:00,177.22000122070312,178.35000610351562,176.1300048828125,176.7100067138672,5097500,0.0,0.0
2024-05-08 00:00:00-04:00,175.9499969482422,181.66000366210938,175.9499969482422,180.35000610351562,4956800,0.0,0.0
2024-05-09 00:00:00-04:00,179.5500030517578,181.75,179.30999755859375,181.25,5107400,0.0,0.0
2024-05-10 00:00:00-04:00,181.25,181.8800048828125,177.9199981689453,178.50999450683594,3715500,0.0,0.0
2024-05-13 00:00:00-04:00,179.0399932861328,180.75,178.07000732421875,178.44000244140625,3105200,0.0,0.0
2024-05-14 00:00:00-04:00,180.22999572753906,183.66000366210938,179.6300048828125,180.75999450683594,4686500,0.0,0.0
2024-05-15 00:00:00-04:00,180.13999938964844,180.6699981689453,176.1699981689453,176.99000549316406,5858900,0.0,0.0
2024-05-16 00:00:00-04:00,177.60000610351562,183.75999450683594,177.25,182.9600067138672,6993200,0.0,0.0
2024-05-17 00:00:00-04:00,183.25,185.3800048828125,181.22000122070312,184.9499969482422,5562400,0.0,0.0
2024-05-20 00:00:00-04:00,184.64999389648438,188.6300048828125,184.00999450683594,186.61000061035156,6228600,0.0,0.0
2024-05-21 00:00:00-04:00,185.3000030517578,186.38999938964844,183.11000061035156,184.77999877929688,4349100,0.0,0.0
2024-05-22 00:00:00-04:00,184.60000610351562,186.82000732421875,183.41000366210938,186.27999877929688,3785400,0.0,0.0
2024-05-23 00:00:00-04:00,185.7899932861328,186.0,171.61000061035156,172.2100067138672,17116000,0.0,0.0
2024-05-24 00:00:00-04:00,173.1999969482422,174.86000061035156,169.57000732421875,174.52000427246094,9489400,0.0,0.0
2024-05-28 00:00:00-04:00,174.72999572753906,178.49000549316406,173.3800048828125,175.0800018310547,5274400,0.0,0.0
2024-05-29 00:00:00-04:00,173.61000061035156,175.8300018310547,171.61000061035156,171.64999389648438,3666400,0.0,0.0
2024-05-30 00:00:00-04:00,172.63999938964844,174.67999267578125,171.5500030517578,172.75,3924700,0.0,0.0
2024-05-31 00:00:00-04:00,173.1199951171875,177.89999389648438,172.2100067138672,177.61000061035156,5774500,0.0,0.0
2024-06-03 00:00:00-04:00,178.08999633789062,186.00999450683594,178.02000427246094,184.57000732421875,8951600,0.0,0.0
2024-06-04 00:00:00-04:00,185.0500030517578,188.83999633789062,183.25,188.6199951171875,7176800,0.0,0.0
2024-06-05 00:00:00-04:00,187.89999389648438,190.33999633789062,186.52999877929688,189.85000610351562,5944000,0.0,0.0
2024-06-06 00:00:00-04:00,188.8300018310547,192.10000610351562,187.35000610351562,191.4199981689453,5942200,0.0,0.0
2024-06-07 00:00:00-04:00,190.4600067138672,191.97999572753906,189.66000366210938,190.24000549316406,3374500,0.0,0.0
2024-06-10 00:00:00-04:00,190.0,192.6300048828125,189.60000610351562,190.1199951171875,4385000,0.0,0.0
2024-06-11 00:00:00-04:00,189.32000732421875,189.32000732421875,182.75,185.5,5010100,0.0,0.0
2024-06-12 00:00:00-04:00,186.5,187.16000366210938,181.7100067138672,182.6699981689453,5245200,0.0,0.0
2024-06-13 00:00:00-04:00,181.74000549316406,183.8699951171875,178.99000549316406,180.6999969482422,4201000,0.0,0.0
2024-06-14 00:00:00-04:00,178.89999389648438,180.2899932861328,175.22000122070312,177.27000427246094,5106000,0.0,0.0
2024-06-17 00:00:00-04:00,176.75,180.4499969482422,176.32000732421875,178.38999938964844,4790000,0.0,0.0
2024-06-18 00:00:00-04:00,177.61000061035156,178.0,173.82000732421875,174.99000549316406,6179900,0.0,0.0
2024-06-20 00:00:00-04:00,173.02000427246094,176.64999389648438,172.0500030517578,176.3000030517578,5479300,0.0,0.0
2024-06-21 00:00:00-04:00,176.8300018310547,178.41000366210938,175.66000366210938,176.55999755859375,8628200,0.0,0.0
2024-06-24 00:00:00-04:00,176.14999389648438,180.60000610351562,175.58999633789062,179.10000610351562,7388300,0.0,0.0
2024-06-25 00:00:00-04:00,176.2899932861328,178.75999450683594,173.2899932861328,175.10000610351562,7434000,0.0,0.0
2024-06-26 00:00:00-04:00,174.9600067138672,178.82000732421875,173.75999450683594,178.5,6553900,0.0,0.0
2024-06-27 00:00:00-04:00,178.91000366210938,183.67999267578125,178.00999450683594,182.50999450683594,8199000,0.0,0.0
2024-06-28 00:00:00-04:00,182.60000610351562,184.44000244140625,180.64999389648438,182.00999450683594,5899900,0.0,0.0
2024-07-01 00:00:00-04:00,182.1999969482422,189.47000122070312,182.1999969482422,186.6999969482422,9056700,0.0,0.0
2024-07-02 00:00:00-04:00,186.33999633789062,189.22999572753906,184.52000427246094,185.4199981689453,4110500,0.0,0.0
2024-07-03 00:00:00-04:00,185.0500030517578,185.4199981689453,182.85000610351562,184.30999755859375,2764800,0.0,0.0
2024-07-05 00:00:00-04:00,184.0,185.3800048828125,182.22999572753906,184.8300018310547,3290400,0.0,0.0
2024-07-08 00:00:00-04:00,186.94000244140625,191.5,182.27999877929688,185.83999633789062,9878100,0.0,0.0
2024-07-09 00:00:00-04:00,185.11000061035156,186.25,183.14999389648438,183.24000549316406,3942900,0.0,0.0
2024-07-10 00:00:00-04:00,183.60000610351562,184.89999389648438,182.8000030517578,183.72999572753906,3583200,0.0,0.0
2024-07-11 00:00:00-04:00,184.1699981689453,186.10000610351562,183.39999389648438,183.91000366210938,4840600,0.0,0.0
2024-07-12 00:00:00-04:00,183.72999572753906,184.49000549316406,180.4499969482422,182.30999755859375,5129300,0.0,0.0
2024-07-15 00:00:00-04:00,183.5,183.72000122070312,178.8800048828125,179.11000061035156,5189000,0.0,0.0
2024-07-16 00:00:00-04:00,180.0500030517578,187.44000244140625,179.1999969482422,186.0500030517578,8546400,0.0,0.0
2024-07-17 00:00:00-04:00,185.32000732421875,188.4499969482422,183.7899932861328,184.83999633789062,4899600,0.0,0.0
2024-07-18 00:00:00-04:00,184.24000549316406,187.3699951171875,179.8800048828125,180.22999572753906,5354800,0.0,0.0
2024-07-19 00:00:00-04:00,181.39999389648438,181.5,177.38999938964844,179.6699981689453,5121300,0.0,0.0
2024-07-22 00:00:00-04:00,181.36000061035156,182.72000122070312,177.22999572753906,178.89999389648438,4883500,0.0,0.0
2024-07-23 00:00:00-04:00,179.10000610351562,187.0399932861328,179.0,186.47999572753906,7614300,0.0,0.0
2024-07-24 00:00:00-04:00,185.6199951171875,187.0,179.97000122070312,180.07000732421875,5109100,0.0,0.0
2024-07-25 00:00:00-04:00,179.4499969482422,188.35000610351562,179.4499969482422,184.35000610351562,6128000,0.0,0.0
2024-07-26 00:00:00-04:00,185.86000061035156,189.58999633789062,184.6300048828125,186.88999938964844,6272000,0.0,0.0
2024-07-29 00:00:00-04:00,186.6999969482422,187.0800018310547,183.8300018310547,185.42999267578125,3608600,0.0,0.0
2024-07-30 00:00:00-04:00,186.10000610351562,188.1300048828125,185.14999389648438,186.86000061035156,4789000,0.0,0.0
2024-07-31 00:00:00-04:00,189.8800048828125,196.9499969482422,183.86000061035156,190.60000610351562,15417000,0.0,0.0
2024-08-01 00:00:00-04:00,190.0,191.1699981689453,176.69000244140625,178.30999755859375,13887000,0.0,0.0
2024-08-02 00:00:00-04:00,175.22000122070312,175.4600067138672,167.25,169.9499969482422,11742800,0.0,0.0
2024-08-05 00:00:00-04:00,162.52000427246094,167.67999267578125,162.5,167.02999877929688,9255100,0.0,0.0
2024-08-06 00:00:00-04:00,168.88999938964844,169.19000244140625,163.38999938964844,165.0399932861328,5817300,0.0,0.0
2024-08-07 00:00:00-04:00,167.0,167.97999572753906,162.99000549316406,163.24000549316406,5186400,0.0,0.0
2024-08-08 00:00:00-04:00,164.22999572753906,169.35000610351562,164.0,168.8699951171875,6063800,0.0,0.0
2024-08-09 00:00:00-04:00,168.38999938964844,169.85000610351562,166.89999389648438,167.91000366210938,3635600,0.0,0.0
2024-08-12 00:00:00-04:00,167.72999572753906,168.0500030517578,163.52000427246094,164.1300048828125,4715600,0.0,0.0
2024-08-13 00:00:00-04:00,164.5,168.8800048828125,162.6199951171875,168.75999450683594,6475500,0.0,0.0
2024-08-14 00:00:00-04:00,167.88999938964844,169.75,167.3300018310547,168.5,3852700,0.0,0.0
2024-08-15 00:00:00-04:00,170.0,176.55999755859375,169.97999572753906,176.41000366210938,5942200,0.0,0.0
2024-08-16 00:00:00-04:00,176.3000030517578,180.50999450683594,176.3000030517578,179.99000549316406,6731500,0.0,0.0
2024-08-19 00:00:00-04:00,180.0399932861328,180.6999969482422,177.6300048828125,179.63999938964844,3894200,0.0,0.0
2024-08-20 00:00:00-04:00,176.49000549316406,177.5,170.0399932861328,172.10000610351562,9549100,0.0,0.0
2024-08-21 00:00:00-04:00,173.0,174.1999969482422,171.0399932861328,173.42999267578125,4493600,0.0,0.0
2024-08-22 00:00:00-04:00,173.0,175.2100067138672,172.3000030517578,172.75999450683594,2788000,0.0,0.0
2024-08-23 00:00:00-04:00,173.8800048828125,176.9199981689453,173.1699981689453,174.9600067138672,4405900,0.0,0.0
2024-08-26 00:00:00-04:00,173.0,174.9199981689453,172.3000030517578,173.47999572753906,4034300,0.0,0.0
2024-08-27 00:00:00-04:00,173.6199951171875,173.92999267578125,171.25,173.0500030517578,3295800,0.0,0.0
2024-08-28 00:00:00-04:00,172.3000030517578,174.25,170.14999389648438,170.7100067138672,4550300,0.0,0.0
2024-08-29 00:00:00-04:00,171.7100067138672,175.27999877929688,170.6199951171875,172.25999450683594,4119500,0.0,0.0
2024-08-30 00:00:00-04:00,173.13999938964844,174.36000061035156,171.49000549316406,173.74000549316406,4146200,0.0,0.0
2024-09-03 00:00:00-04:00,167.02999877929688,169.60000610351562,158.3000030517578,161.02000427246094,17925400,0.0,0.0
2024-09-04 00:00:00-04:00,160.27999877929688,166.6999969482422,160.27999877929688,163.22000122070312,7316300,0.0,0.0
2024-09-05 00:00:00-04:00,164.14999389648438,164.6199951171875,160.10000610351562,162.14999389648438,4717500,0.0,0.0
2024-09-06 00:00:00-04:00,162.5,162.85000610351562,156.6999969482422,157.6199951171875,7328600,0.0,0.0
2024-09-09 00:00:00-04:00,162.3000030517578,164.5500030517578,161.11000061035156,162.91000366210938,9091500,0.0,0.0
2024-09-10 00:00:00-04:00,162.61000061035156,163.89999389648438,157.92999267578125,160.07000732421875,6367100,0.0,0.0
2024-09-11 00:00:00-04:00,159.7899932861328,161.8699951171875,156.10000610351562,161.3300018310547,6664800,0.0,0.0
2024-09-12 00:00:00-04:00,159.4199981689453,163.5,159.05999755859375,162.77000427246094,4742700,0.0,0.0
2024-09-13 00:00:00-04:00,159.77999877929688,162.88999938964844,155.60000610351562,156.77000427246094,19003400,0.0,0.0
2024-09-16 00:00:00-04:00,156.25,157.75999450683594,154.02000427246094,155.5500030517578,9955200,0.0,0.0
2024-09-17 00:00:00-04:00,156.1699981689453,158.8800048828125,155.13999938964844,156.38999938964844,8123200,0.0,0.0
2024-09-18 00:00:00-04:00,157.0,158.4499969482422,154.8000030517578,155.11000061035156,7714400,0.0,0.0
2024-09-19 00:00:00-04:00,157.0,157.17999267578125,154.27000427246094,154.58999633789062,9570000,0.0,0.0
2024-09-20 00:00:00-04:00,154.00999450683594,154.63999938964844,152.60000610351562,153.2899932861328,13919400,0.0,0.0
2024-09-23 00:00:00-04:00,153.0,158.42999267578125,151.64999389648438,156.3000030517578,12476800,0.0,0.0
2024-09-24 00:00:00-04:00,155.8000030517578,155.89999389648438,153.69000244140625,155.80999755859375,7414900,0.0,0.0
2024-09-25 00:00:00-04:00,156.4199981689453,157.22000122070312,152.0399932861328,152.22000122070312,9587700,0.0,0.0
2024-09-26 00:00:00-04:00,153.94000244140625,157.3300018310547,152.66000366210938,154.5800018310547,11414400,0.0,0.0
2024-09-27 00:00:00-04:00,155.3699951171875,157.3300018310547,154.38999938964844,156.32000732421875,7637000,0.0,0.0
2024-09-30 00:00:00-04:00,154.7899932861328,155.3000030517578,151.24000549316406,152.0399932861328,10902200,0.0,0.0
2024-10-01 00:00:00-04:00,151.4600067138672,156.39999389648438,149.49000549316406,154.22000122070312,12588800,0.0,0.0
2024-10-02 00:00:00-04:00,153.75999450683594,154.85000610351562,152.83999633789062,152.88999938964844,4357000,0.0,0.0
2024-10-03 00:00:00-04:00,152.1199951171875,152.74000549316406,150.50999450683594,150.52000427246094,5704800,0.0,0.0
2024-10-04 00:00:00-04:00,152.25999450683594,155.0,150.85000610351562,155.0,6657500,0.0,0.0
2024-10-07 00:00:00-04:00,155.0,158.75999450683594,154.67999267578125,155.91000366210938,6267900,0.0,0.0
2024-10-08 00:00:00-04:00,155.99000549316406,156.6999969482422,154.13999938964844,154.64999389648438,5336300,0.0,0.0
2024-10-09 00:00:00-04:00,152.0500030517578,152.19000244140625,148.8000030517578,149.3699951171875,12488500,0.0,0.0
2024-10-10 00:00:00-04:00,149.07000732421875,149.11000061035156,146.25999450683594,146.6199951171875,11275800,0.0,0.0
2024-10-11 00:00:00-04:00,146.3000030517578,151.1199951171875,146.3000030517578,151.02000427246094,10688600,0.0,0.0
2024-10-14 00:00:00-04:00,148.0,150.08999633789062,146.02000427246094,148.99000549316406,9737000,0.0,0.0
2024-10-15 00:00:00-04:00,150.5,153.9499969482422,148.5500030517578,152.35000610351562,11241700,0.0,0.0
2024-10-16 00:00:00-04:00,151.91000366210938,154.99000549316406,151.33999633789062,154.89999389648438,8356200,0.0,0.0
2024-10-17 00:00:00-04:00,155.0,157.13999938964844,154.25,155.30999755859375,6291800,0.0,0.0
2024-10-18 00:00:00-04:00,155.83999633789062,156.3699951171875,153.89999389648438,155.0,6030200,0.0,0.0
2024-10-21 00:00:00-04:00,160.25,163.44000244140625,158.36000061035156,159.82000732421875,13277600,0.0,0.0
2024-10-22 00:00:00-04:00,160.5,160.66000366210938,158.3699951171875,159.8800048828125,7380800,0.0,0.0
2024-10-23 00:00:00-04:00,160.0,161.47000122070312,153.52999877929688,157.05999755859375,15931500,0.0,0.0
2024-10-24 00:00:00-04:00,152.61000061035156,155.88999938964844,151.97999572753906,155.1999969482422,9774400,0.0,0.0
2024-10-25 00:00:00-04:00,156.1999969482422,157.47999572753906,154.52000427246094,155.00999450683594,8153000,0.0,0.0
2024-10-28 00:00:00-04:00,153.5,155.1999969482422,150.61000061035156,150.69000244140625,20992500,0.0,0.0
2024-10-29 00:00:00-04:00,147.86000061035156,155.99000549316406,147.5800018310547,152.97999572753906,66387700,0.0,0.0
2024-10-30 00:00:00-04:00,152.50999450683594,156.91000366210938,152.50999450683594,154.2899932861328,50738400,0.0,0.0
2024-10-31 00:00:00-04:00,154.30999755859375,154.47999572753906,147.8800048828125,149.30999755859375,29388200,0.0,0.0
2024-11-01 00:00:00-04:00,152.77999877929688,156.0,151.22999572753906,154.58999633789062,18894500,0.0,0.0
2024-11-04 00:00:00-05:00,154.6199951171875,156.72000122070312,152.4600067138672,155.07000732421875,10290400,0.0,0.0
2024-11-05 00:00:00-05:00,157.47000122070312,157.66000366210938,150.64999389648438,151.0,23126600,0.0,0.0
2024-11-06 00:00:00-05:00,152.3000030517578,153.1999969482422,144.1300048828125,147.16000366210938,28069300,0.0,0.0
2024-11-07 00:00:00-05:00,148.8000030517578,152.8000030517578,148.02999877929688,150.97999572753906,14709200,0.0,0.0
2024-11-08 00:00:00-05:00,151.1199951171875,152.60000610351562,149.42999267578125,151.67999267578125,12996800,0.0,0.0
2024-11-11 00:00:00-05:00,152.0,152.5,148.07000732421875,148.9600067138672,12799100,0.0,0.0
2024-11-12 00:00:00-05:00,148.39999389648438,148.5,143.85000610351562,145.1699981689453,16746700,0.0,0.0
2024-11-13 00:00:00-05:00,145.5800018310547,145.5800018310547,139.10000610351562,139.97000122070312,21249600,0.0,0.0
2024-11-14 00:00:00-05:00,140.8000030517578,141.5500030517578,137.22000122070312,138.13999938964844,15646700,0.0,0.0
2024-11-15 00:00:00-05:00,138.13999938964844,140.32000732421875,137.02999877929688,140.19000244140625,12120100,0.0,0.0
2024-11-18 00:00:00-05:00,140.25999450683594,144.69000244140625,138.1999969482422,143.8699951171875,12251600,0.0,0.0
2024-11-19 00:00:00-05:00,143.0,145.99000549316406,142.69000244140625,145.60000610351562,8247300,0.0,0.0
2024-11-20 00:00:00-05:00,146.0399932861328,147.3000030517578,145.02000427246094,146.0800018310547,9232100,0.0,0.0
2024-11-21 00:00:00-05:00,146.38999938964844,146.4199981689453,141.33999633789062,143.41000366210938,7845100,0.0,0.0
2024-11-22 00:00:00-05:00,143.61000061035156,150.33999633789062,143.49000549316406,149.2899932861328,13353100,0.0,0.0
2024-11-25 00:00:00-05:00,150.6999969482422,153.27999877929688,150.25999450683594,153.10000610351562,11479400,0.0,0.0
2024-11-26 00:00:00-05:00,152.5,153.13999938964844,149.8000030517578,150.75999450683594,8235000,0.0,0.0
2024-11-27 00:00:00-05:00,151.11000061035156,152.91000366210938,150.25,152.39999389648438,5210100,0.0,0.0
2024-11-29 00:00:00-05:00,153.0,157.5,152.85000610351562,155.44000244140625,7100100,0.0,0.0
2024-12-02 00:00:00-05:00,155.91000366210938,160.35000610351562,155.6999969482422,156.5399932861328,10097900,0.0,0.0
2024-12-03 00:00:00-05:00,156.0,156.64999389648438,154.4199981689453,155.0,6130300,0.0,0.0
2024-12-04 00:00:00-05:00,155.8800048828125,160.1999969482422,154.2100067138672,158.27999877929688,9269300,0.0,0.0
2024-12-05 00:00:00-05:00,158.5,160.02000427246094,156.0500030517578,156.6699981689453,7119800,0.0,0.0
2024-12-06 00:00:00-05:00,157.02999877929688,158.9499969482422,153.3699951171875,153.92999267578125,8182700,0.0,0.0
2024-12-09 00:00:00-05:00,154.27000427246094,161.9499969482422,154.27000427246094,157.0399932861328,13540000,0.0,0.0
2024-12-10 00:00:00-05:00,160.0,166.67999267578125,159.4199981689453,164.10000610351562,17149200,0.0,0.0
2024-12-11 00:00:00-05:00,165.52000427246094,169.3000030517578,164.3800048828125,165.9600067138672,13116600,0.0,0.0
2024-12-12 00:00:00-05:00,168.22999572753906,168.82000732421875,165.64999389648438,167.75,10617700,0.0,0.0
2024-12-13 00:00:00-05:00,168.0,170.42999267578125,166.3300018310547,169.64999389648438,9754900,0.0,0.0
2024-12-16 00:00:00-05:00,168.08999633789062,175.1999969482422,166.10000610351562,173.1699981689453,13050700,0.0,0.0
2024-12-17 00:00:00-05:00,173.0399932861328,175.7899932861328,171.7100067138672,173.02999877929688,13557100,0.0,0.0
2024-12-18 00:00:00-05:00,173.27999877929688,177.94000244140625,171.0,172.6199951171875,15437200,0.0,0.0
2024-12-19 00:00:00-05:00,175.0,179.5800018310547,173.72000122070312,177.0399932861328,14777100,0.0,0.0
2024-12-20 00:00:00-05:00,176.86000061035156,182.0,175.30999755859375,177.35000610351562,23233700,0.0,0.0
2024-12-23 00:00:00-05:00,178.1199951171875,179.64999389648438,174.2899932861328,177.69000244140625,8486400,0.0,0.0
2024-12-24 00:00:00-05:00,177.69000244140625,180.9499969482422,177.5,179.33999633789062,4317000,0.0,0.0
2024-12-26 00:00:00-05:00,178.97999572753906,182.57000732421875,178.3300018310547,180.3800048828125,5905700,0.0,0.0
2024-12-27 00:00:00-05:00,180.00999450683594,181.42999267578125,179.39999389648438,180.72000122070312,6806900,0.0,0.0
2024-12-30 00:00:00-05:00,173.72000122070312,178.1699981689453,170.14999389648438,176.5500030517578,18082300,0.0,0.0
2024-12-31 00:00:00-05:00,177.5399932861328,179.35000610351562,175.82000732421875,177.0,9748600,0.0,0.0
2025-01-02 00:00:00-05:00,178.30999755859375,179.19000244140625,169.82000732421875,171.8699951171875,12450000,0.0,0.0
2025-01-03 00:00:00-05:00,171.39999389648438,173.97999572753906,169.8000030517578,169.89999389648438,10513800,0.0,0.0
2025-01-06 00:00:00-05:00,173.5,173.94000244140625,170.19000244140625,170.77999877929688,11133400,0.0,0.0
2025-01-07 00:00:00-05:00,171.1699981689453,175.02000427246094,170.8000030517578,172.50999450683594,7045000,0.0,0.0
2025-01-08 00:00:00-05:00,171.14999389648438,173.77999877929688,169.61000061035156,171.75999450683594,5108700,0.0,0.0
2025-01-10 00:00:00-05:00,171.49000549316406,173.5399932861328,167.41000366210938,172.0,7556800,0.0,0.0
2025-01-13 00:00:00-05:00,171.17999267578125,172.5,167.91000366210938,170.57000732421875,6049600,0.0,0.0
2025-01-14 00:00:00-05:00,171.3699951171875,171.8800048828125,164.6199951171875,167.02000427246094,7966900,0.0,0.0
2025-01-15 00:00:00-05:00,169.00999450683594,169.99000549316406,165.97000122070312,166.1999969482422,6451000,0.0,0.0
2025-01-16 00:00:00-05:00,166.7899932861328,170.63999938964844,166.57000732421875,168.92999267578125,5812300,0.0,0.0
2025-01-17 00:00:00-05:00,169.8000030517578,171.77000427246094,169.4499969482422,171.08999633789062,9557100,0.0,0.0
2025-01-21 00:00:00-05:00,172.3800048828125,177.08999633789062,171.92999267578125,175.55999755859375,8755300,0.0,0.0
2025-01-22 00:00:00-05:00,175.2899932861328,176.22999572753906,173.8800048828125,174.8000030517578,5134400,0.0,0.0
2025-01-23 00:00:00-05:00,174.00999450683594,178.6699981689453,173.75,178.5,7097300,0.0,0.0
2025-01-24 00:00:00-05:00,176.0,180.42999267578125,174.3699951171875,176.05999755859375,9304200,0.0,0.0
2025-01-27 00:00:00-05:00,175.5500030517578,178.17999267578125,174.39999389648438,175.16000366210938,7148600,0.0,0.0
2025-01-28 00:00:00-05:00,181.30999755859375,188.47999572753906,174.02000427246094,177.77999877929688,22768900,0.0,0.0
2025-01-29 00:00:00-05:00,179.1300048828125,182.5500030517578,170.64999389648438,173.66000366210938,12263500,0.0,0.0
2025-01-30 00:00:00-05:00,174.58999633789062,179.94000244140625,173.72000122070312,179.52999877929688,6996300,0.0,0.0
2025-01-31 00:00:00-05:00,180.50999450683594,181.77999877929688,175.74000549316406,176.52000427246094,6104000,0.0,0.0
2025-02-03 00:00:00-05:00,174.11000061035156,178.1999969482422,173.1300048828125,175.8699951171875,6501700,0.0,0.0
2025-02-04 00:00:00-05:00,176.89999389648438,177.4499969482422,174.25,176.22999572753906,4503600,0.0,0.0
2025-02-05 00:00:00-05:00,176.0,181.86000061035156,175.50999450683594,181.83999633789062,7430400,0.0,0.0
2025-02-06 00:00:00-05:00,182.0,185.85000610351562,182.0,184.8000030517578,6919400,0.0,0.0
2025-02-07 00:00:00-05:00,185.25999450683594,186.11000061035156,180.92999267578125,181.49000549316406,5392300,0.0,0.0
2025-02-10 00:00:00-05:00,183.1199951171875,183.5500030517578,179.89999389648438,180.5500030517578,3989100,0.0,0.0
2025-02-11 00:00:00-05:00,179.77999877929688,182.13999938964844,177.60000610351562,180.44000244140625,4366700,0.0,0.0
2025-02-12 00:00:00-05:00,178.33999633789062,186.27000427246094,178.25,186.25,7686800,0.0,0.0
2025-02-13 00:00:00-05:00,187.0,188.24000549316406,185.08999633789062,185.44000244140625,6846300,0.0,0.0
2025-02-14 00:00:00-05:00,186.75,186.82000732421875,183.5800018310547,184.4199981689453,5044700,0.0,0.0
2025-02-18 00:00:00-05:00,185.67999267578125,188.66000366210938,184.22000122070312,184.97000122070312,6929600,0.0,0.0
2025-02-19 00:00:00-05:00,185.30999755859375,187.22999572753906,181.8300018310547,186.14999389648438,7264800,0.0,0.0
2025-02-20 00:00:00-05:00,185.5800018310547,185.8000030517578,180.11000061035156,180.8800048828125,7863000,0.0,0.0
2025-02-21 00:00:00-05:00,181.27999877929688,182.1999969482422,174.7100067138672,177.14999389648438,8980300,0.0,0.0
2025-02-24 00:00:00-05:00,177.47999572753906,183.0399932861328,176.5500030517578,179.91000366210938,8392900,0.0,0.0
2025-02-25 00:00:00-05:00,180.4499969482422,181.8800048828125,176.33999633789062,178.27000427246094,5613900,0.0,0.0
2025-02-26 00:00:00-05:00,179.49000549316406,179.49000549316406,171.8300018310547,173.0399932861328,7111700,0.0,0.0
2025-02-27 00:00:00-05:00,174.52000427246094,177.14999389648438,173.58999633789062,173.8300018310547,4695200,0.0,0.0
2025-02-28 00:00:00-05:00,174.36000061035156,176.3000030517578,173.47999572753906,174.6300048828125,5803300,0.0,0.0
2025-03-03 00:00:00-05:00,177.02000427246094,178.39999389648438,169.4600067138672,170.05999755859375,6045600,0.0,0.0
2025-03-04 00:00:00-05:00,167.3699951171875,168.3800048828125,156.69000244140625,158.89999389648438,15870200,0.0,0.0
2025-03-05 00:00:00-05:00,159.9600067138672,164.3300018310547,158.80999755859375,163.16000366210938,7355800,0.0,0.0
2025-03-06 00:00:00-05:00,161.4199981689453,162.69000244140625,157.94000244140625,158.42999267578125,6892600,0.0,0.0
2025-03-07 00:00:00-05:00,157.19000244140625,158.36000061035156,149.0500030517578,154.17999267578125,12526700,0.0,0.0
2025-03-10 00:00:00-04:00,150.02999877929688,150.38999938964844,146.3000030517578,148.14999389648438,10204000,0.0,0.0
2025-03-11 00:00:00-04:00,148.0,155.00999450683594,145.4499969482422,154.05999755859375,10030500,0.0,0.0
2025-03-12 00:00:00-04:00,157.0,159.5399932861328,153.61000061035156,158.8000030517578,8706900,0.0,0.0
2025-03-13 00:00:00-04:00,159.22000122070312,161.74000549316406,157.25,159.32000732421875,5701600,0.0,0.0
2025-03-14 00:00:00-04:00,160.9199981689453,162.32000732421875,159.1999969482422,161.80999755859375,5215100,0.0,0.0
2025-03-17 00:00:00-04:00,160.5,162.77000427246094,159.6199951171875,161.85000610351562,5602700,0.0,0.0
2025-03-18 00:00:00-04:00,161.44000244140625,162.22999572753906,158.7899932861328,161.57000732421875,4195200,0.0,0.0
2025-03-19 00:00:00-04:00,165.32000732421875,174.1999969482422,165.0,172.6199951171875,14114800,0.0,0.0
2025-03-20 00:00:00-04:00,171.13999938964844,173.10000610351562,170.30999755859375,172.8300018310547,4934400,0.0,0.0
2025-03-21 00:00:00-04:00,172.05999755859375,183.4600067138672,170.77000427246094,178.11000061035156,26802400,0.0,0.0
2025-03-24 00:00:00-04:00,182.02999877929688,184.39999389648438,180.44000244140625,180.89999389648438,9986100,0.0,0.0
2025-03-25 00:00:00-04:00,182.16000366210938,183.85000610351562,180.36000061035156,182.58999633789062,7174400,0.0,0.0
2025-03-26 00:00:00-04:00,182.52999877929688,183.22999572753906,177.27999877929688,178.5500030517578,6615900,0.0,0.0
2025-03-27 00:00:00-04:00,178.52999877929688,182.22000122070312,178.02999877929688,179.11000061035156,4788600,0.0,0.0
2025-03-28 00:00:00-04:00,177.75,178.5,172.4499969482422,173.30999755859375,8211100,0.0,0.0
